id,title,authors,url,image_url,news_site,summary,published_at,updated_at,featured,launches,events,category,entities,keywords
28503,Thermo-Photo-Catalysis of Water for Crewed Mars Transit Spacecraft Oxygen Supply,[],https://www.nasa.gov/directorates/stmd/niac/thermo-photo-catalysis-of-water-for-crewed-mars-transit-spacecraft-oxygen-supply/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-vilekar.png,NASA,"Saurabh VilekarPrecision Combustion Precision Combustion, Inc. (PCI) proposes to develop a uniquely compact, lightweight, low-power, and durable Microlith® Thermo-Photo-Catalytic (TPC) Reactor for crewed Mars transit spacecraft O2 supply. As crewed space exploration mission destinations move from low Earth orbit to sustained lunar surface habitation toward Mars exploration, the need becomes more intense to supplant heritage […]",2025-01-10T19:36:45Z,2025-01-10T19:40:10.289186Z,False,[],[],Mars,"{'ORG': ['VilekarPrecision Combustion Precision Combustion, Inc.', 'Thermo-Photo-Catalytic'], 'PERSON': [], 'GPE': []}","['saurabh', 'vilekarprecision', 'combustion', 'precision', 'combustion', 'proposes', 'develop', 'uniquely', 'compact', 'lightweight', 'power', 'durable', 'microlith', 'thermo', 'photo', 'catalytic', 'reactor', 'crewed', 'mars', 'transit', 'spacecraft', 'supply', 'crewed', 'space', 'exploration', 'mission', 'destinations', 'move', 'earth', 'orbit', 'sustained', 'lunar', 'surface', 'habitation', 'toward', 'mars', 'exploration', 'need', 'becomes', 'intense', 'supplant', 'heritage']"
28504,SUPREME-QG: Space-borne Ultra-Precise Measurement of the Equivalence Principle Signature of Quantum Gravity,[],https://www.nasa.gov/directorates/stmd/niac/supreme-qg-space-borne-ultra-precise-measurement-of-the-equivalence-principle-signature-of-quantum-gravity/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-shahriar.png,NASA,"Selim ShahriarNorthwestern University, Evanston Progress in physics has largely been driven by the development and verification of new theories that unify different fundamental forces of nature. For example, Maxwell revolutionized physics with his unified theory of electricity and magnetism, and the Standard Model of particle physics provides a consistent description of all fundamental forces (electromagnetic, […]",2025-01-10T19:36:14Z,2025-01-10T19:40:10.293471Z,False,[],[],Other,"{'ORG': ['Selim ShahriarNorthwestern University', 'Evanston Progress', 'Maxwell'], 'PERSON': [], 'GPE': []}","['selim', 'shahriarnorthwestern', 'university', 'evanston', 'progress', 'physics', 'largely', 'been', 'driven', 'development', 'verification', 'theories', 'unify', 'different', 'fundamental', 'forces', 'nature', 'example', 'maxwell', 'revolutionized', 'physics', 'unified', 'theory', 'electricity', 'magnetism', 'standard', 'model', 'particle', 'physics', 'provides', 'consistent', 'description', 'fundamental', 'forces', 'electromagnetic']"
28505,PULSAR: Planetary pULSe-tAkeR,[],https://www.nasa.gov/directorates/stmd/niac/pulsar-planetary-pulse-taker/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-quadrelli.png,NASA,"Marco QuadrelliNASA Jet Propulsion Laboratory There is a strong coupling mechanism between the lithosphere, ionosphere, magnetosphere, atmosphere, and the plasmasphere of many planetary bodies. For example, the ionosphere has been shown to respond to space weather events induced by Solar activity, as well as to atmospheric events, and events in the surface and interior of […]",2025-01-10T19:34:51Z,2025-01-10T19:40:10.297936Z,False,[],[],Other,"{'ORG': ['Marco QuadrelliNASA Jet Propulsion Laboratory', 'Solar'], 'PERSON': [], 'GPE': []}","['marco', 'quadrellinasa', 'propulsion', 'laboratory', 'there', 'strong', 'coupling', 'mechanism', 'between', 'lithosphere', 'ionosphere', 'magnetosphere', 'atmosphere', 'plasmasphere', 'many', 'planetary', 'bodies', 'example', 'ionosphere', 'been', 'shown', 'respond', 'space', 'weather', 'events', 'induced', 'solar', 'activity', 'well', 'atmospheric', 'events', 'events', 'surface', 'interior']"
28506,Inflatable Starshade for Earthlike Exoplanets,[],https://www.nasa.gov/directorates/stmd/niac/inflatable-starshade-for-earthlike-exoplanets/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-mather.jpg,NASA,"John MatherNASA Goddard Space Flight Center We will design the first family of ISEE’s (Inflatable Starshade for Earthlike Exoplanets) with sizes from 35 to 100 m diameter. A starshade would enable any telescope to observe exoplanets, a top priority for astronomy worldwide. Compared with other starshade concepts, we aim for a lower mass, cost and […]",2025-01-10T19:34:15Z,2025-01-10T19:40:10.301898Z,False,[],[],Astronomy,"{'ORG': ['ISEE’s', 'Earthlike Exoplanets'], 'PERSON': ['John MatherNASA Goddard Space', 'Inflatable Starshade'], 'GPE': []}","['john', 'mathernasa', 'goddard', 'space', 'flight', 'center', 'will', 'design', 'first', 'family', 'isee', 'inflatable', 'starshade', 'earthlike', 'exoplanets', 'sizes', 'diameter', 'starshade', 'would', 'enable', 'telescope', 'observe', 'exoplanets', 'priority', 'astronomy', 'worldwide', 'compared', 'other', 'starshade', 'concepts', 'lower', 'mass', 'cost']"
28507,TOBIAS: Tethered Observatory for Balloon-based Imaging and Atmospheric Sampling,[],https://www.nasa.gov/directorates/stmd/niac/tobias-tethered-observatory-for-balloon-based-imaging-and-atmospheric-sampling/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-hockman.jpg,NASA,"Ben HockmanNASA Jet Propulsion Laboratory A basketball-sized towbody containing a camera, atmospheric sampling instruments, and support hardware is suspended on a multi-kilometer tether from a high-altitude balloon in the Venusian atmosphere, allowing it to peer beneath the dense cloud layer and image the surface at high resolution. The towbody harvests energy from the differential wind […]",2025-01-10T19:33:39Z,2025-01-10T19:40:10.306585Z,False,[],[],Other,"{'ORG': [], 'PERSON': ['Ben HockmanNASA Jet Propulsion Laboratory'], 'GPE': []}","['hockmannasa', 'propulsion', 'laboratory', 'basketball', 'sized', 'towbody', 'containing', 'camera', 'atmospheric', 'sampling', 'instruments', 'support', 'hardware', 'suspended', 'multi', 'kilometer', 'tether', 'high', 'altitude', 'balloon', 'venusian', 'atmosphere', 'allowing', 'peer', 'beneath', 'dense', 'cloud', 'layer', 'image', 'surface', 'high', 'resolution', 'towbody', 'harvests', 'energy', 'differential', 'wind']"
28508,MitoMars: Targeted Mitochondria Replacement Therapy to Boost Deep Space Endurance,[],https://www.nasa.gov/directorates/stmd/niac/mitomars-targeted-mitochondria-replacement-therapy-to-boost-deep-space-endurance/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-hinshaw.png,NASA,"Robert HinshawNASA Ames Research Center We propose to pioneer a radically new approach to mitigating radiation-induced cell damage in astronauts by transplanting new undamaged mitochondria (critical radiation-sensitive cell organelles) isolated from each individual pre-exposure. We will investigate this fundamental emerging concept in medicine in the space radiation context, study cell responses to relevant radiation levels, […]",2025-01-10T19:32:59Z,2025-01-10T19:40:10.311022Z,False,[],[],Mars,"{'ORG': ['Robert HinshawNASA Ames Research Center'], 'PERSON': [], 'GPE': []}","['robert', 'hinshawnasa', 'ames', 'research', 'center', 'propose', 'pioneer', 'radically', 'approach', 'mitigating', 'radiation', 'induced', 'cell', 'damage', 'astronauts', 'transplanting', 'undamaged', 'mitochondria', 'critical', 'radiation', 'sensitive', 'cell', 'organelles', 'isolated', 'each', 'individual', 'exposure', 'will', 'investigate', 'fundamental', 'emerging', 'concept', 'medicine', 'space', 'radiation', 'context', 'study', 'cell', 'responses', 'relevant', 'radiation', 'levels']"
28497,Construction Assembly Destination,[],https://www.nasa.gov/directorates/stmd/niac/construction-assembly-destination/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-benson.png,NASA,"Ryan BensonThinkOrbital Inc. ThinkOrbital is proud to propose the first milestone in the development of in-space manufacturing at scale. ThinkOrbital, the leader in ISAM&C technologies, having flown the first robotically controlled in-space welding in May of ’24, is the ideal team to lay the groundwork for ISAM&C of a scale currently relegated to science fiction. […]",2025-01-10T19:29:43Z,2025-01-10T19:30:11.902964Z,False,[],[],Other,"{'ORG': ['Ryan BensonThinkOrbital Inc.', 'ThinkOrbital', 'ThinkOrbital'], 'PERSON': [], 'GPE': []}","['ryan', 'bensonthinkorbital', 'thinkorbital', 'proud', 'propose', 'first', 'milestone', 'development', 'space', 'manufacturing', 'scale', 'thinkorbital', 'leader', 'isam', 'technologies', 'having', 'flown', 'first', 'robotically', 'controlled', 'space', 'welding', 'ideal', 'team', 'groundwork', 'isam', 'scale', 'currently', 'relegated', 'science', 'fiction']"
28498,Hydrogen Hybrid Power for Aviation Sustainable Systems (Hy2PASS),[],https://www.nasa.gov/directorates/stmd/niac/hydrogen-hybrid-power-for-aviation-sustainable-systems-hy2pass/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-ansel.png,NASA,"Phillip AnsellUniversity of Illinois The purpose of this program is to demonstrate the merits of hydrogen hybrid fuel cell/gas turbine engine power systems for sustainable commercial transport aircraft design and mission-optimized performance. The innovative nature of the proposed study is not in the broad concept of hybridization, but rather the specific architecture of hybridization, how […]",2025-01-10T19:29:07Z,2025-01-10T19:30:11.919874Z,False,[],[],Other,"{'ORG': [], 'PERSON': ['Phillip AnsellUniversity of Illinois'], 'GPE': []}","['phillip', 'anselluniversity', 'illinois', 'purpose', 'program', 'demonstrate', 'merits', 'hydrogen', 'hybrid', 'fuel', 'cell', 'turbine', 'engine', 'power', 'systems', 'sustainable', 'commercial', 'transport', 'aircraft', 'design', 'mission', 'optimized', 'performance', 'innovative', 'nature', 'proposed', 'study', 'broad', 'concept', 'hybridization', 'rather', 'specific', 'architecture', 'hybridization']"
28487,Week in images: 06-10 January 2025,[],https://www.esa.int/About_Us/Week_in_images/Week_in_images_06-10_January_2025,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2025/01/los_angeles_ablaze/26526949-1-eng-GB/Los_Angeles_ablaze_card_full.jpg,ESA,Week in images: 06-10 January 2025,2025-01-10T18:43:00Z,2025-01-10T14:20:14.925121Z,False,[],[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['week', 'images', 'january', '2025']"
28496,NASA and Italian Space Agency Test Future Lunar Navigation Technology,[],https://www.nasa.gov/missions/artemis/nasa-and-italian-space-agency-test-future-lunar-navigation-technology/,https://www.nasa.gov/wp-content/uploads/2023/03/lugre-delivery.jpg,NASA,"As NASA celebrates 55 years since the historic Apollo 11 crewed lunar landing, the agency also is preparing new navigation and positioning technology for the Artemis campaign, the agency’s modern lunar exploration program. A technology demonstration helping pave the way for these developments is the Lunar GNSS Receiver Experiment (LuGRE) payload, a joint effort between […]",2025-01-10T17:03:08Z,2025-01-10T17:10:10.398677Z,False,[],[],NASA,"{'ORG': ['NASA', 'LuGRE'], 'PERSON': [], 'GPE': []}","['nasa', 'celebrates', 'years', 'since', 'historic', 'apollo', 'crewed', 'lunar', 'landing', 'agency', 'also', 'preparing', 'navigation', 'positioning', 'technology', 'artemis', 'campaign', 'agency', 'modern', 'lunar', 'exploration', 'program', 'technology', 'demonstration', 'helping', 'pave', 'these', 'developments', 'lunar', 'gnss', 'receiver', 'experiment', 'lugre', 'payload', 'joint', 'effort', 'between']"
28495,Nuclear Electric Propulsion Technology Could Make Missions to Mars Faster,[],https://www.nasa.gov/general/nuclear-electric-propulsion-technology-could-make-missions-to-mars-faster/,https://www.nasa.gov/wp-content/uploads/2025/01/bi-wing.jpg,NASA,"The trip to Mars and back is not one for the faint of heart. We’re not talking days, weeks, or months. But there are technologies that could help transport a crew on that round-trip journey in a relatively quick two years. One option NASA is exploring is nuclear electric propulsion, which employs a nuclear reactor […]",2025-01-10T16:53:13Z,2025-01-10T17:00:10.220208Z,False,[],[],Mars,"{'ORG': ['NASA'], 'PERSON': [], 'GPE': []}","['trip', 'mars', 'back', 'faint', 'heart', 'talking', 'days', 'weeks', 'months', 'there', 'technologies', 'could', 'help', 'transport', 'crew', 'round', 'trip', 'journey', 'relatively', 'quick', 'years', 'option', 'nasa', 'exploring', 'nuclear', 'electric', 'propulsion', 'which', 'employs', 'nuclear', 'reactor']"
28493,NASA Wallops to Support January Sounding Rocket Launch,[],https://www.nasa.gov/centers-and-facilities/wallops/nasa-wallops-to-support-january-sounding-rocket-launch/,https://www.nasa.gov/wp-content/uploads/2024/09/wallops-aerial-image-september-2024-credit-highcamera-com-patrick-j-hendrickson.jpg,NASA,"A suborbital rocket is scheduled to launch from NASA’s Wallops Flight Facility in Virginia during a window extending from Monday, Jan. 13, through Thursday, Jan. 16. This launch supports the Missile Defense Agency, Naval Surface Warfare Center, Port Hueneme Division’s White Sands Detachment, and other Department of Defense organizations. No real-time launch status updates will be […]",2025-01-10T16:45:37Z,2025-01-10T16:50:10.387182Z,False,[],[],NASA,"{'ORG': ['NASA', 'the Missile Defense Agency', 'Naval Surface Warfare Center', 'Port Hueneme Division’s', 'Department of Defense'], 'PERSON': [], 'GPE': ['Virginia']}","['suborbital', 'rocket', 'scheduled', 'launch', 'nasa', 'wallops', 'flight', 'facility', 'virginia', 'during', 'window', 'extending', 'monday', 'through', 'thursday', 'launch', 'supports', 'missile', 'defense', 'agency', 'naval', 'surface', 'warfare', 'center', 'port', 'hueneme', 'division', 'white', 'sands', 'detachment', 'other', 'department', 'defense', 'organizations', 'real', 'time', 'launch', 'status', 'updates', 'will']"
28491,"A glowing ring of metal fell to Earth, and no one has any idea what it is",[],https://arstechnica.com/space/2025/01/a-glowing-ring-of-metal-fell-to-earth-and-no-one-has-any-idea-what-it-is/,https://cdn.arstechnica.net/wp-content/uploads/2025/01/GettyImages-2191709925.jpg,Arstechnica,The large ring weighs nearly half a ton and does not match a returning rocket.,2025-01-10T16:05:14Z,2025-01-10T16:10:08.199335Z,False,[],[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['large', 'ring', 'weighs', 'nearly', 'half', 'does', 'match', 'returning', 'rocket']"
28492,Temperatures Rising: NASA Confirms 2024 Warmest Year on Record,[],https://www.nasa.gov/news-release/temperatures-rising-nasa-confirms-2024-warmest-year-on-record/,https://www.nasa.gov/wp-content/uploads/2025/01/2024gistempmap.jpg,NASA,"Earth’s average surface temperature in 2024 was the warmest on record, according to an analysis led by NASA scientists. Global temperatures in 2024 were 2.30 degrees Fahrenheit (1.28 degrees Celsius) above the agency’s 20th-century baseline (1951-1980), which tops the record set in 2023. The new record comes after 15 consecutive months (June 2023 through August […]",2025-01-10T16:01:30Z,2025-01-10T16:10:08.900915Z,False,[],[],NASA,"{'ORG': ['NASA'], 'PERSON': [], 'GPE': []}","['earth', 'average', 'surface', 'temperature', '2024', 'warmest', 'record', 'according', 'analysis', 'nasa', 'scientists', 'global', 'temperatures', '2024', 'were', 'degrees', 'fahrenheit', 'degrees', 'celsius', 'above', 'agency', '20th', 'century', 'baseline', '1951', '1980', 'which', 'tops', 'record', '2023', 'record', 'comes', 'after', 'consecutive', 'months', 'june', '2023', 'through', 'august']"
28490,NASA Instrument on Firefly’s Blue Ghost Lander to Study Lunar Interior,[],https://www.nasa.gov/centers-and-facilities/goddard/nasa-instrument-on-fireflys-blue-ghost-lander-to-study-lunar-interior/,https://www.nasa.gov/wp-content/uploads/2025/01/mere-crisium-combo.jpg,NASA,"LMS instrument aboard the Blue Ghost Lander heading to Mare Crisium in mid-January As part of its Artemis campaign, NASA is developing a series of increasingly complex lunar deliveries and missions to ultimately build a sustained human presence at the Moon for decades to come. Through the agency’s CLPS (Commercial Lunar Payload Services) initiative, commercial […]",2025-01-10T15:05:46Z,2025-01-10T16:41:46.502465Z,False,"[{'launch_id': '9a30d934-fa56-4fe5-81df-7c4b24386da2', 'provider': 'Launch Library 2'}]",[],NASA,"{'ORG': ['LMS', 'Artemis', 'NASA', 'CLPS', 'Commercial Lunar Payload Services'], 'PERSON': ['Moon'], 'GPE': []}","['instrument', 'aboard', 'blue', 'ghost', 'lander', 'heading', 'mare', 'crisium', 'january', 'part', 'artemis', 'campaign', 'nasa', 'developing', 'series', 'increasingly', 'complex', 'lunar', 'deliveries', 'missions', 'ultimately', 'build', 'sustained', 'human', 'presence', 'moon', 'decades', 'come', 'through', 'agency', 'clps', 'commercial', 'lunar', 'payload', 'services', 'initiative', 'commercial']"
